,BookingID,LeadTime,ArrivalYear,ArrivalMonth,ArrivalDate,NumWeekendNights,NumWeekNights,MealPlan,Parking,RoomType,NumAdults,NumChildren,MarketSegment,RepeatedGuest,NumPrevCancellations,NumPreviousNonCancelled,AvgRoomPrice,SpecialRequests,BookingStatus
3669,32689,58,2018,10,13,0,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,132.3,0,0.97838485
3670,32690,83,2017,9,30,0,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,112.2,0,0.94521064
3671,32691,95,2018,5,21,2,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,109.65,0,0.5589888
3672,32692,177,2018,10,14,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.75,0,0.5767994
3673,32693,3,2018,9,22,0,3,Meal Plan 1,0,Room_Type 7,2,0,Online,0,0,0,218.72,1,0.9998512
3674,32694,103,2018,5,5,1,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,95.88,1,0.9125461
3675,32695,18,2018,4,10,2,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,106.0,0,0.99223906
3676,32696,105,2017,10,12,1,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,110.0,0,0.8466105
3677,32697,38,2018,9,10,2,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,149.4,0,0.9642192
3678,32698,273,2018,5,13,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,95.0,0,0.007345435
3679,32699,22,2017,11,3,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,75.0,1,0.9986719
3680,32700,201,2018,7,12,0,4,Meal Plan 1,0,Room_Type 2,2,0,Online,0,0,0,81.82,0,0.82152694
3681,32701,38,2017,9,21,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,145.8,1,0.9927261
3682,32702,9,2018,12,3,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,89.89,0,0.9888664
3683,32703,59,2018,3,13,2,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,67.5,0,0.90570146
3684,32704,71,2018,12,2,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,75.0,0,0.9715721
3685,32705,28,2018,5,19,0,2,Meal Plan 1,0,Room_Type 1,2,0,Corporate,0,0,0,100.0,0,0.99255884
3686,32706,6,2018,9,8,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,161.5,2,0.99989176
3687,32707,40,2017,11,1,2,3,Meal Plan 1,0,Room_Type 4,2,1,Offline,0,0,0,60.0,1,0.99750763
3688,32708,292,2018,7,21,0,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,115.0,0,0.010782692
3689,32709,73,2018,3,17,2,3,Meal Plan 1,0,Room_Type 2,2,0,Online,0,0,0,72.12,1,0.9469635
3690,32710,2,2018,1,3,2,0,Meal Plan 1,1,Room_Type 1,2,0,Online,0,0,0,80.6,0,0.99544716
3691,32711,85,2018,5,26,0,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,140.4,1,0.9733931
3692,32712,85,2018,4,1,0,2,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,81.9,0,0.5508432
3693,32713,283,2018,10,23,2,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,111.3,1,0.8401432
3694,32714,17,2018,7,26,0,2,Meal Plan 1,1,Room_Type 1,2,1,Online,0,0,0,178.0,2,0.9998766
3695,32715,101,2018,12,21,2,5,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,122.0,2,0.9931109
3696,32716,258,2018,9,29,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,106.2,1,0.78344727
3697,32717,157,2018,6,30,0,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,85.5,0,0.9573385
3698,32718,132,2018,7,1,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,72.25,0,0.79235536
3699,32719,105,2018,12,26,1,1,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,83.05,0,0.95713663
3700,32720,9,2018,9,11,1,0,Meal Plan 1,0,Room_Type 7,2,0,Complementary,0,0,0,0.0,2,0.9993735
3701,32721,68,2017,7,4,2,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,68.0,0,0.4688447
3702,32722,63,2018,4,25,1,4,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,134.47,2,0.9972218
3703,32723,105,2018,7,15,1,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,118.8,1,0.91331565
3704,32724,100,2018,4,27,0,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,91.5,0,0.8975209
3705,32725,87,2018,10,31,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90.23,1,0.9545162
3706,32726,0,2018,7,29,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,109.0,1,0.9999602
3707,32727,67,2018,10,17,1,3,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,151.2,2,0.996896
3708,32728,246,2018,12,26,1,3,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,104.55,0,0.013174723
3709,32729,66,2018,4,22,0,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,137.7,1,0.99394774
3710,32730,208,2018,10,22,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,96.3,0,0.43012848
3711,32731,7,2018,9,14,0,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,184.0,0,0.9983852
3712,32732,68,2018,8,29,1,3,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,159.3,0,0.99327046
3713,32733,151,2018,1,19,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,71.0,0,0.20251977
3714,32734,115,2018,2,27,2,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,76.0,0,0.09709622
3715,32735,102,2017,10,16,0,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,101.5,0,0.8650306
3716,32736,267,2018,9,30,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,95.0,0,0.011215033
3717,32737,141,2017,9,20,1,0,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,80.0,0,0.1966596
3718,32738,67,2018,11,25,2,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,75.0,0,0.9420312
3719,32739,18,2018,6,13,1,0,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,97.02,0,0.9950159
3720,32740,189,2018,10,28,1,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,109.8,0,0.85374427
3721,32741,1,2018,8,20,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,107.03,0,0.9998309
3722,32742,31,2018,11,23,0,4,Meal Plan 1,0,Room_Type 2,2,0,Online,0,0,0,77.86,2,0.99975616
3723,32743,18,2018,4,13,0,1,Meal Plan 1,0,Room_Type 1,2,0,Corporate,0,0,0,129.0,0,0.99617046
3724,32744,349,2018,10,4,1,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,123.33,0,2.7923888e-05
3725,32745,155,2018,10,20,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,97.2,0,0.76517075
3726,32746,208,2018,10,9,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,75.23,1,0.86537594
3727,32747,114,2017,11,30,2,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,41.43,0,0.72474414
3728,32748,268,2018,10,1,1,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,95.4,0,0.9343713
3729,32749,89,2017,11,23,1,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,72.25,2,0.9820771
3730,32750,304,2018,11,3,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,89.0,0,0.0014056719
3731,32751,39,2018,9,25,1,0,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,129.7,0,0.80759436
3732,32752,15,2018,8,23,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,129.0,0,0.9994486
3733,32753,2,2018,4,21,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,95.0,0,0.9973425
3734,32754,10,2018,4,20,0,3,Meal Plan 1,0,Room_Type 4,1,0,Online,0,0,0,104.72,1,0.9910726
3735,32755,41,2018,2,22,1,2,Meal Plan 1,0,Room_Type 2,2,0,Online,0,0,0,71.53,0,0.9771618
3736,32756,148,2018,7,23,2,3,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,82.45,0,0.57602
3737,32757,22,2018,12,8,0,3,Meal Plan 1,0,Room_Type 1,2,0,Complementary,0,0,0,0.0,2,0.9987454
3738,32758,36,2018,3,1,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,86.5,0,0.784807
3739,32759,102,2017,10,16,0,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,101.5,0,0.8650306
3740,32760,99,2018,3,24,0,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,85.5,0,0.8987782
3741,32761,57,2018,5,18,0,2,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,111.6,1,0.98842514
3742,32762,8,2017,8,28,2,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,105.67,2,0.99895257
3743,32763,150,2018,1,2,2,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,101.0,0,0.5369393
3744,32764,4,2018,4,14,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,119.0,0,0.9997242
3745,32765,0,2017,8,31,1,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,96.33,1,0.9999335
3746,32766,11,2018,3,12,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,97.0,1,0.9999206
3747,32767,39,2017,8,14,0,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,101.5,0,0.9892952
3748,32768,35,2018,3,5,2,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,97.4,1,0.99022335
3749,32769,110,2018,4,20,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,72.8,0,0.7939253
3750,32770,3,2018,11,18,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,111.0,4,0.99999905
3751,32771,57,2018,12,12,1,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,64.67,1,0.976002
3752,32772,92,2018,4,24,2,3,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,97.41,1,0.7875116
3753,32773,136,2018,7,10,2,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,72.25,1,0.792018
3754,32774,4,2017,8,23,2,1,Meal Plan 1,0,Room_Type 1,1,0,Complementary,0,0,0,0.0,1,0.8632532
3755,32775,122,2017,10,25,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,89.25,1,0.7305354
3756,32776,6,2017,8,21,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,96.4,0,0.9882682
3757,32777,6,2018,12,26,1,0,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,0,6,65.0,1,0.999373
3758,32778,33,2018,10,3,1,0,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,120.6,1,0.9952852
3759,32779,30,2018,8,28,2,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,111.83,1,0.98830354
3760,32780,159,2018,8,1,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,99.45,1,0.8281969
3761,32781,51,2018,11,4,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,112.0,0,0.9777265
3762,32782,52,2018,5,14,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,126.9,0,0.89471006
3763,32783,41,2018,8,15,1,2,Not Selected,0,Room_Type 1,2,1,Online,0,0,0,104.99,1,0.99790394
3764,32784,29,2018,11,9,0,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,150.06,1,0.9985691
3765,32785,131,2018,9,28,0,4,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,126.36,0,0.6939594
3766,32786,26,2018,4,18,1,4,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,133.8,0,0.9760025
3767,32787,53,2018,10,11,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,108.0,0,0.99170685
3768,32788,77,2017,11,12,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,72.25,1,0.9784883
3769,32789,258,2018,10,16,1,0,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,110.0,0,0.025704741
3770,32790,101,2018,11,18,0,2,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,90.0,2,0.9669431
3771,32791,1,2017,9,30,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,0,1,65.0,0,0.9994167
3772,32792,95,2018,4,27,0,4,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,82.07,1,0.9565547
3773,32793,52,2018,5,7,2,5,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,109.65,0,0.8502688
3774,32794,34,2018,3,25,0,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,159.3,0,0.997706
3775,32795,2,2018,7,24,1,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,119.0,1,0.9999404
3776,32796,157,2018,7,14,0,2,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,121.5,1,0.9379225
3777,32797,51,2018,2,26,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,67.5,0,0.9890219
3778,32798,6,2018,4,21,0,3,Meal Plan 1,0,Room_Type 1,3,0,Online,0,0,0,122.16,1,0.9996488
3779,32799,256,2018,10,16,2,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,100.75,0,0.10594527
3780,32800,112,2018,5,20,0,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,168.3,2,0.9881088
3781,32801,68,2018,2,20,2,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,43.43,0,0.8468533
3782,32802,27,2018,3,10,0,3,Meal Plan 1,0,Room_Type 4,2,1,Online,0,0,0,111.33,2,0.9997065
3783,32803,9,2018,3,2,0,2,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,56.0,0,0.9023135
3784,32804,53,2018,9,1,2,4,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,121.35,1,0.95631295
3785,32805,85,2018,10,6,1,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.0,1,0.9795941
3786,32806,15,2018,12,2,0,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,117.5,1,0.99966896
3787,32807,149,2018,7,12,2,6,Not Selected,0,Room_Type 1,2,1,Online,0,0,0,106.75,0,0.6494692
3788,32808,45,2018,8,4,0,1,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,152.1,0,0.9962423
3789,32809,70,2018,3,28,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,59.5,0,0.95620614
3790,32810,2,2017,12,9,0,1,Meal Plan 1,0,Room_Type 1,1,0,Complementary,1,0,1,0.0,0,0.999587
3791,32811,54,2018,3,31,0,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,104.4,2,0.9984244
3792,32812,11,2018,8,20,2,2,Meal Plan 1,0,Room_Type 4,1,1,Online,0,0,0,120.12,1,0.9806414
3793,32813,82,2018,6,20,1,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,126.9,0,0.8954867
3794,32814,18,2018,5,21,1,1,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,158.0,3,0.9999777
3795,32815,11,2018,10,21,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,140.0,0,0.99962723
3796,32816,78,2018,11,16,0,0,Meal Plan 2,0,Room_Type 4,2,0,Online,0,0,0,0.0,2,0.9944838
3797,32817,36,2018,7,11,1,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,135.9,0,0.7995405
3798,32818,113,2018,5,31,0,3,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,100.0,0,0.3502965
3799,32819,221,2018,8,12,0,1,Meal Plan 2,0,Room_Type 1,1,0,Offline,0,0,0,73.0,0,0.33571622
3800,32820,72,2018,3,31,0,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,67.22,0,0.9449155
3801,32821,49,2018,11,2,0,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,75.0,0,0.9821867
3802,32822,275,2018,4,17,2,0,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,110.0,0,0.025574354
3803,32823,61,2018,6,12,2,1,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,90.95,1,0.9845935
3804,32824,48,2018,3,5,2,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,67.5,0,0.9405951
3805,32825,85,2018,7,3,2,3,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,108.9,0,0.28132147
3806,32826,140,2017,12,29,0,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,70.0,0,0.73257613
3807,32827,118,2017,10,16,1,2,Meal Plan 1,1,Room_Type 1,2,0,Online,0,0,0,98.25,1,0.8030032
3808,32828,1,2018,9,6,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,95.0,0,0.9407483
3809,32829,10,2017,12,24,0,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,81.0,2,0.999585
3810,32830,82,2017,7,16,2,5,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,76.5,0,0.61458147
3811,32831,8,2018,1,14,0,1,Meal Plan 1,0,Room_Type 1,1,0,Corporate,1,1,0,66.0,0,0.9990714
3812,32832,44,2018,2,17,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,75.0,0,0.9852763
3813,32833,32,2018,3,31,1,3,Meal Plan 1,0,Room_Type 1,3,0,Online,0,0,0,150.3,0,0.99824035
3814,32834,36,2018,3,11,1,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,114.3,1,0.9982926
3815,32835,109,2018,8,19,0,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,150.3,0,0.9136178
3816,32836,290,2018,12,1,1,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,86.7,0,0.1399194
3817,32837,36,2018,12,3,1,1,Meal Plan 1,0,Room_Type 1,2,0,Complementary,0,0,0,0.0,0,0.9886553
3818,32838,103,2018,4,19,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,115.0,0,0.34453508
3819,32839,1,2018,4,29,1,2,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,211.0,1,0.9997161
3820,32840,20,2018,11,22,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,116.0,0,0.99758166
3821,32841,52,2018,10,2,2,0,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,108.0,1,0.9415436
3822,32842,127,2018,10,30,1,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,80.1,2,0.9385056
3823,32843,114,2018,8,4,0,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,137.7,0,0.8943176
3824,32844,119,2017,12,29,0,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,51.69,0,0.8953134
3825,32845,67,2018,3,26,2,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,76.16,1,0.98160905
3826,32846,209,2018,8,27,1,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,90.0,1,0.9956161
3827,32847,53,2018,3,12,2,1,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,67.5,1,0.98585284
3828,32848,265,2018,6,24,0,2,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,115.0,1,0.13267705
3829,32849,117,2018,7,14,0,3,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,146.7,0,0.8946499
3830,32850,335,2018,10,13,0,3,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,80.0,0,0.0054778983
3831,32851,0,2018,3,22,0,1,Meal Plan 1,0,Room_Type 1,2,0,Complementary,0,0,0,0.0,1,0.9991301
3832,32852,253,2018,10,7,1,2,Meal Plan 1,0,Room_Type 4,1,0,Online,0,0,0,140.4,1,0.8269871
3833,32853,67,2018,6,9,0,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,116.1,1,0.99387676
3834,32854,117,2018,5,5,0,3,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,177.3,2,0.9962269
3835,32855,0,2017,11,28,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,54.31,0,0.9993924
3836,32856,151,2018,1,19,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,71.0,0,0.20251977
3837,32857,236,2018,9,27,0,4,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,81.16,1,0.9982451
3838,32858,64,2018,11,18,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,75.0,0,0.9732603
3839,32859,35,2018,10,15,1,1,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,148.6,2,0.9997342
3840,32860,113,2018,5,31,0,3,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,100.0,0,0.3502965
3841,32861,99,2018,7,18,1,3,Meal Plan 2,0,Room_Type 1,2,0,Online,0,0,0,141.75,2,0.96524286
3842,32862,182,2018,10,12,0,1,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,120.0,1,0.3789024
3843,32863,5,2018,2,24,0,2,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,80.0,0,0.9144685
3844,32864,5,2018,10,26,0,1,Meal Plan 1,0,Room_Type 5,2,0,Complementary,0,0,0,0.0,2,0.999566
3845,32865,44,2018,8,17,0,4,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,152.1,1,0.9973007
3846,32866,224,2018,9,4,2,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,114.9,1,0.6682926
3847,32867,76,2018,5,8,2,2,Meal Plan 1,0,Room_Type 4,2,0,Offline,0,0,0,90.95,1,0.97923136
3848,32868,10,2018,10,2,2,1,Meal Plan 1,0,Room_Type 1,1,0,Online,0,0,0,149.0,0,0.8796298
3849,32869,174,2017,10,10,1,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,70.0,0,0.6459726
3850,32870,315,2018,12,2,0,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,52.0,0,0.0007372725
3851,32871,41,2018,3,31,1,3,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,117.9,1,0.9882631
3852,32872,1,2018,3,21,1,3,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,129.0,2,0.9998963
3853,32873,57,2018,6,10,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,90.67,1,0.98691744
3854,32874,49,2018,12,8,0,3,Meal Plan 1,0,Room_Type 6,2,1,Online,0,0,0,156.6,2,0.9986732
3855,32875,69,2018,6,12,2,4,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,120.0,0,0.24963821
3856,32876,54,2018,8,19,1,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,149.4,2,0.99790645
3857,32877,80,2018,12,3,2,1,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,75.0,0,0.9482774
3858,32878,101,2018,5,17,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,80.75,2,0.9855418
3859,32879,9,2018,5,18,0,2,Meal Plan 1,0,Room_Type 2,0,2,Online,0,0,0,119.5,0,0.9437504
3860,32880,67,2018,12,4,2,2,Meal Plan 1,0,Room_Type 4,3,0,Online,0,0,0,119.0,1,0.99486524
3861,32881,35,2017,11,18,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,113.4,1,0.9987234
3862,32882,37,2018,5,13,0,1,Not Selected,0,Room_Type 1,1,0,Online,0,0,0,116.1,0,0.98635757
3863,32883,197,2018,8,23,2,5,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,97.02,0,0.377698
3864,32884,103,2018,4,19,0,2,Meal Plan 1,0,Room_Type 1,1,0,Offline,0,0,0,115.0,0,0.34453508
3865,32885,220,2018,9,17,2,1,Meal Plan 2,0,Room_Type 1,2,0,Offline,0,0,0,172.0,0,0.17839347
3866,32886,38,2018,10,11,0,3,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,116.65,1,0.99776924
3867,32887,112,2017,7,22,0,4,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,76.5,0,0.6911142
3868,32888,125,2018,9,2,2,2,Meal Plan 1,0,Room_Type 6,2,2,Online,0,0,0,210.6,1,0.9885268
3869,32889,119,2018,12,24,1,1,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,109.8,0,0.9386082
3870,32890,99,2018,2,19,0,2,Meal Plan 1,0,Room_Type 1,1,0,Corporate,0,0,0,80.5,0,0.4884322
3871,32891,93,2018,5,2,1,0,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,116.1,0,0.891227
3872,32892,163,2018,10,26,0,4,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,104.4,2,0.9438178
3873,32893,31,2018,8,3,0,2,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,152.1,1,0.99870574
3874,32894,102,2017,10,16,0,2,Meal Plan 2,0,Room_Type 1,1,0,Offline,0,0,0,87.0,0,0.33626965
3875,32895,1,2018,2,12,1,2,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,85.0,0,0.9951256
3876,32896,252,2018,12,29,1,3,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,53.47,1,0.99568355
3877,32897,184,2018,10,4,0,3,Meal Plan 1,0,Room_Type 1,2,1,Online,0,0,0,125.1,0,0.8049005
3878,32898,28,2018,8,24,0,2,Meal Plan 1,0,Room_Type 4,2,0,Online,0,0,0,149.4,1,0.9990086
3879,32899,11,2018,4,15,0,2,Not Selected,0,Room_Type 1,2,0,Online,0,0,0,115.0,0,0.99950457
3880,32900,213,2018,6,7,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,130.0,0,0.3184337
3881,32901,51,2017,7,8,1,4,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,67.5,0,0.9533305
3882,32902,37,2018,8,30,0,4,Meal Plan 1,1,Room_Type 1,2,1,Online,0,0,0,135.0,2,0.9994473
3883,32903,70,2018,4,8,2,2,Meal Plan 1,0,Room_Type 5,3,1,Offline,0,0,0,173.35,0,0.9979588
3884,32904,190,2018,12,1,2,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,59.16,0,0.21617962
3885,32905,171,2018,8,22,1,1,Meal Plan 1,0,Room_Type 1,3,0,Online,0,0,0,137.7,0,0.63073874
3886,32906,129,2017,12,29,0,5,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,47.2,0,0.7811401
3887,32907,113,2017,8,22,0,1,Meal Plan 1,0,Room_Type 1,2,0,Online,0,0,0,76.5,2,0.9532442
3888,32908,213,2018,6,7,0,3,Meal Plan 1,0,Room_Type 1,2,0,Offline,0,0,0,130.0,0,0.3184337
